study,name,label,label_de,description,description_de,topic,topic_old
soep-core,item_5882,censor variable,art der zensierung,,,ebc,t0406040000000000
soep-core,item_5898,result of requestioning,ergebnis wiederbefragung,,,wim,t1106000000000000
soep-core,item_5899,sex,geschlecht,,,sex,t0102000000000000
soep-core,item_5900,year of birth,geburtsjahr,,,bad,t0101000000000000
soep-core,item_5901,month of moving away,wegzug monat,,,mdt,t0604020000000000
soep-core,item_5902,year of moving away,wegzug jahr,,,mdt,t0604020000000000
soep-core,item_5903,german nationality,deutsche staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,item_5904,other nationality,weitere staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,item_5905,mentioned other nationality,nennung der staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,item_5906,employed full-time,voll erwerbstaetig,,,est,t0202000000000000
soep-core,item_5907,employed part-time,teilzeitbeschaeftigung,,,est,t0202000000000000
soep-core,item_5908,marginally/unregular occupied,geringfuegig/unregelmaessig erwerbstaetig,,,est,t0202000000000000
soep-core,item_5909,"maternity, paternity leave","mutterschutz,erz.urlaub(elternzeit)",,,est,t0202000000000000
soep-core,item_5910,pension/early retirement,rente/pension/vorruhestand,,,est,t0202000000000000
soep-core,item_5911,"housewife,househusband",hausfrau/hausmann,,,est,t0202000000000000
soep-core,item_5912,vocational training/further education,ausbildung/weiterbildung,,,est,t0202000000000000
soep-core,item_5913,unemployed,arbeitslos,,,est,t0202000000000000
soep-core,item_5914,pupil/student,schueler/student,,,est,t0202000000000000
soep-core,item_5915,other,sonstige taetigkeit,,,est,t0202000000000000
soep-core,item_5916,description of other employment,beschreibung der sonstigen taetigkeit,,,est,t0202000000000000
soep-core,item_5917,international experience,auslandserfahrung sammeln,,,emi,t1001040000000000
soep-core,item_5918,moving together with partner,mit partner/in zusammenziehen,,,emi,t1001040000000000
soep-core,item_5919,familial reasons,familiaere gruende,,,emi,t1001040000000000
soep-core,item_5920,moving back to contry of origin,rueckkehr ins heimatland,,,emi,t1001040000000000
soep-core,item_5921,bounded residence permit,begrenzte aufenthaltsgenehmigung,,,emi,t1001040000000000
soep-core,item_5922,other reasons for moving away,sonstige gruende fuer wegzug,,,emi,t1001040000000000
soep-core,item_5923,description of other reasons,beschreibung der sonstigen gruende,,,emi,t1001040000000000
soep-core,item_5924,"occupation, studies, vocational training","beruf,studium,ausbildung",,,emi,t1001040000000000
soep-core,item_5925,higher income,hoeheres einkommen,,,emi,t1001040000000000
soep-core,item_5926,better working conditions,bessere arbeitsbedingungen,,,emi,t1001040000000000
soep-core,item_5927,secure job,sicheren arbeitsplatz,,,emi,t1001040000000000
soep-core,item_5928,better possibilities for promotion,bessere aufstiegsmoeglichkeiten,,,emi,t1001040000000000
soep-core,item_5929,better conditions for studying,bessere studienbedingungen,,,emi,t1001040000000000
soep-core,item_5930,other associations/hopes,sonstige vorstellungen/hoffnungen,,,emi,t1001040000000000
soep-core,item_5931,description of other associations,beschreibung weiterer vorstellungen,,,emi,t1001040000000000
soep-core,item_5932,income,einkommen,,,emi,t1001040000000000
soep-core,item_5933,job security,arbeitsplatzsicherheit,,,emi,t1001040000000000
soep-core,item_5934,possibilities for promotion,aufstiegsmoeglichkeiten,,,emi,t1001040000000000
soep-core,item_5935,conditions for studying,"arbeits-,studienbedingungen",,,emi,t1001040000000000
soep-core,item_5936,married partner/moved together,partner/in geheiratet oder zusammengezogen,,,emi,t1001040000000000
soep-core,item_5937,knew partner before / after moving away,partner/in vor/nach wegzug kennengelernt,,,emi,t1001040000000000
soep-core,item_5938,"child born, became mother / father","kind geboren, mutter/vater geworden",,,emi,t1001040000000000
soep-core,item_5939,divorced/seperated,geschieden bzw. von partner/in getrennt,,,emi,t1001040000000000
soep-core,item_5940,new job,neue arbeit aufgenommen,,,emi,t1001040000000000
soep-core,item_5941,lost job,arbeit verloren,,,emi,t1001040000000000
soep-core,item_5942,new study/voccational training,studium/ausbildung aufgenommen,,,emi,t1001040000000000
soep-core,item_5943,"finished school, studies, voccational training","schule,studium,ausbildung abgeschlossen",,,emi,t1001040000000000
soep-core,item_5944,now pension,in rente/pension gegangen,,,ocr,t0205020000000000
soep-core,item_5945,ill for longer time,laengere zeit krank geworden,,,emi,t1001040000000000
soep-core,item_5946,relative died,angehoeriger verstorben,,,emi,t1001040000000000
soep-core,item_5947,part of local community,verbundenheit zu jetzigem ort,,,emi,t1001040000000000
soep-core,item_5948,regret moving away,wegzug bereut,,,emi,t1001040000000000
soep-core,item_5949,moving back to germany,rueckkehr nach deutschland,,,emi,t1001040000000000
soep-core,item_5950,moving back in some months,rueckkehr in einigen monaten,,,emi,t1001040000000000
soep-core,item_5951,amount of months,anzahl der monate,,,emi,t1001040000000000
soep-core,item_5952,moving back in some years,rueckkehr in einigen jahren,,,emi,t1001040000000000
soep-core,item_5953,amount of years,anzahl der jahre,,,emi,t1001040000000000
soep-core,item_5954,moving back ambiguous,rueckkehr noch ungewiss,,,emi,t1001040000000000
soep-core,item_5955,residence longer/shorter,aufenthalt laenger/kuerzer,,,emi,t1001040000000000
soep-core,item_5956,residence not planned to be longer,aufenthalt nicht laenger geplant,,,emi,t1001040000000000
soep-core,item_5957,limited residence permit,befristete aufenthaltsgenehmigung,,,emi,t1001040000000000
soep-core,item_5958,familial reasons,familiaere gruende,,,emi,t1001040000000000
soep-core,item_5959,occupational reasons,berufliche gruende,,,emi,t1001040000000000
soep-core,item_5960,financial reasons,finanzielle gruende,,,ocr,t0205020000000000
soep-core,item_5961,did not become homelike,nicht heimisch geworden,,,emi,t1001040000000000
soep-core,item_5962,health problems,gesundheitliche probleme,,,emi,t1001040000000000
soep-core,item_5963,better life conditions in germany,bessere lebensqualitaet in deutschland,,,emi,t1001040000000000
soep-core,item_5964,other reasons for moving back,sonstige gruende fuer die rueckkehr,,,emi,t1001040000000000
soep-core,item_5965,description of other reasons,beschreibung der gruende,,,emi,t1001040000000000
soep-core,item_5966,dwelling in germany,wohnung in deutschland vorhanden,,,emi,t1001040000000000
soep-core,item_5967,residence in germany,aufenthaltsort in deutschland,,,emi,t1001040000000000
soep-core,item_5968,health status,gesundheitszustand,,,hco,t0501010000000000
soep-core,item_5969,family status,familienstand,,,hhs,t0103000000000000
soep-core,item_5970,partnership,partnerschaft,,,hhs,t0103000000000000
soep-core,item_5971,persons in hh,personen im haushalt,,,hhs,t0103000000000000
soep-core,item_5972,persons older than 16,personen ueber 16 jahre,,,hhs,t0103000000000000
soep-core,item_5973,employable persons,erwerbsfaehige personen,,,emi,t1001040000000000
soep-core,item_5974,"satisfied (10), unsatisfied (0) with life","zufrieden(10),unzufrieden(0) mit dem leben",,,sat,t0803010000000000
soep-core,item_5975,contact per email,kontakt per e-mail,,,int,t1105000000000000
soep-core,item_5976,result of address search,ergebnis von adressenermittlungen,,,int,t1105000000000000
soep-core,item_5977,country,land,,,emi,t1001040000000000
soep-core,item_5978,country,land,,,emi,t1001040000000000
soep-core,item_5979,year of birth,geburtsjahr,,,bad,t0101000000000000
soep-core,item_6026,row 1 task figures,zeile 1 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6027,row 2 task figures,zeile 2 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6028,row 3 task figures,zeile 3 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6029,row 4 task figures,zeile 4 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6030,row 5 task figures,zeile 5 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6031,row 6 task figures,zeile 6 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6032,row 7 task figures,zeile 7 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6033,row 8 task figures,zeile 8 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6034,row 9 task figures,zeile 9 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6035,row 10 task figures,zeile 10 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6036,row 11 task figures,zeile 11 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6037,row 12 task figures,zeile 12 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6038,row 13 task figures,zeile 13 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6039,row 14 task figures,zeile 14 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6040,row 15 task figures,zeile 15 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6041,row 16 task figures,zeile 16 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6042,row 17 task figures,zeile 17 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6043,row 18 task figures,zeile 18 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6044,row 19 task figures,zeile 19 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6045,row 20 task figures,zeile 20 figurale aufgabe,,,coc,t0708000000000000
soep-core,item_6046,row 1 analogoy task,zeile 1 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6047,row 2 analogoy task,zeile 2 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6048,row 3 analogoy task,zeile 3 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6049,row 4 analogoy task,zeile 4 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6050,row 5 analogoy task,zeile 5 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6051,row 6 analogoy task,zeile 6 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6052,row 7 analogoy task,zeile 7 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6053,row 8 analogoy task,zeile 8 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6054,row 9 analogoy task,zeile 9 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6055,row 10 analogoy task,zeile 10 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6056,row 11 analogoy task,zeile 11 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6057,row 12 analogoy task,zeile 12 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6058,row 13 analogoy task,zeile 13 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6059,row 14 analogoy task,zeile 14 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6060,row 15 analogoy task,zeile 15 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6061,row 16 analogoy task,zeile 16 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6062,row 17 analogoy task,zeile 17 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6063,row 18 analogoy task,zeile 18 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6064,row 19 analogoy task,zeile 19 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6065,row 20 analogoy task,zeile 20 analogieaufgabe,,,coc,t0708000000000000
soep-core,item_6066,sumindex right answers in taskgroup no. 2 - analogies,summenindex richtige antworten in aufgabengr. 2 - analogien,,,coc,t0708000000000000
soep-core,item_6067,row 1 task arithmetic operator,zeile 1 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6068,row 2 task arithmetic operator,zeile 2 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6069,row 3 task arithmetic operator,zeile 3 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6070,row 4 task arithmetic operator,zeile 4 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6071,row 5 task arithmetic operator,zeile 5 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6072,row 6 task arithmetic operator,zeile 6 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6073,row 7 task arithmetic operator,zeile 7 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6074,row 8 task arithmetic operator,zeile 8 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6075,row 9 task arithmetic operator,zeile 9 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6076,row 10 task arithmetic operator,zeile 10 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6077,row 11 task arithmetic operator,zeile 11 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6078,row 12 task arithmetic operator,zeile 12 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6079,row 13 task arithmetic operator,zeile 13 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6080,row 14 task arithmetic operator,zeile 14 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6081,row 15 task arithmetic operator,zeile 15 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6082,row 16 task arithmetic operator,zeile 16 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6083,row 17 task arithmetic operator,zeile 17 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6084,row 18 task arithmetic operator,zeile 18 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6085,row 19 task arithmetic operator,zeile 19 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6086,row 20 task arithmetic operator,zeile 20 rechenzeichenaufgabe,,,coc,t0708000000000000
soep-core,item_6087,status of partitipation,teilnahmestatus dj,,,coc,t0708000000000000
soep-core,item_6088,sumindex not given answers in taskgroup no. 2 - analogies,summenindex nicht beantwortet  in aufgabengr. 2 - analogien,,,coc,t0708000000000000
soep-core,item_6089,sumindex not given answers in taskgroup no. 9 - figures,summenindex nicht beantwortet  in aufgabengr. 9 - figuren,,,coc,t0708000000000000
soep-core,item_6090,sumindex not given answers in taskgroup no. 6 - arithmetic operator,summenindex nicht beantwortet  in aufgabengr. 6 - rechenzeichen,,,coc,t0708000000000000
soep-core,item_6091,sumindex wrong answers in taskgroup no. 2 - analogies,summenindex falsche  antworten in aufgabengr. 2 - analogien,,,coc,t0708000000000000
soep-core,item_6092,sumindex wrong answers in taskgroup no. 9 - figures,summenindex falsche  antworten in aufgabengr. 9 - figuren,,,coc,t0708000000000000
soep-core,item_6093,sumindex from answers in taskgroup no. 2 - analogies,summenindex aller antworten in aufgabengr.2 - analogien,,,coc,t0708000000000000
soep-core,item_6094,sumindes from answers in taskgroups no. 6 - arithmetic operator,summenindex aller antworten in aufgabengr.6 - rechenzeichen,,,coc,t0708000000000000
soep-core,item_6095,sumindex from answers taskgroup no. 9 - figures,summenindex aller antworten in aufgabengr.9 - figuren,,,coc,t0708000000000000
soep-core,item_6096,sumindex wrong answers in taskgroup no. 6 - arithmetic operator,summenindex falsche  antworten in aufgabengr. 6 - rechenzeichen,,,coc,t0708000000000000
soep-core,item_6097,sumindex right answers in taskgroup no. 9 - figures,summenindex richtige antworten in aufgabengr. 9 - figuren,,,coc,t0708000000000000
soep-core,item_6098,sumindex right answers in taskgroup no. 6 - arithmetic operator,summenindex richtige antworten in aufgabengr. 6 - rechenzeichen,,,coc,t0708000000000000
soep-core,item_6099,educational partitipation,bildungsbeteiligung,,,coc,t0708000000000000
soep-core,item_6100,complete sumindex deductive thinking - right answers,gesamtsummenindex schlussfolgerndes denken - richtige antworten,,,coc,t0708000000000000
soep-core,item_6101,sumindex from all given answers,summenindex aus allen gegebenen antworten,,,coc,t0708000000000000
soep-core,item_6102,child age,alter des kindes in monaten,,,sbd,t0409040000000000
soep-core,item_6103,cared for by spouse/partner (hours/week),betreuung durch (ehe-)partner (h/woche),,,chc,t0610020100000000
soep-core,item_6104,"cared for by social institution, center (hours/week)",betreuung in sozialen einrichtungen (h/woche),,,chc,t0610020100000000
soep-core,item_6105,cared for solely by respondent,betreuung ausschliesslich durch befragten,,,chc,t0610020100000000
soep-core,item_6106,cared for by childs father/mother (hours/week),betreuung durch vater des kindes (h/woche),,,chc,t0610020100000000
soep-core,item_6107,cared for by grandparents (hours/week),betreuung durch grosseltern (h/woche),,,chc,t0610020100000000
soep-core,item_6108,cared for by older siblings (hours/week),betreuung durch aeltere geschwister (h/woche),,,chc,t0610020100000000
soep-core,item_6109,cared for by other relatives (hours/week),betreuung durch andere verwandte (h/woche),,,chc,t0610020100000000
soep-core,item_6110,cared for by nanny or other (hours/week),betreuung durch kinderfrau oder au-pair (h/woche),,,chc,t0610020100000000
soep-core,item_6111,cared for by others (hours/week),betreuung durch andere (h/woche),,,chc,t0610020100000000
soep-core,item_6112,cared for by school (hours/week),betreuung in schule (h/woche),,,chc,t0610020100000000
soep-core,item_6113,cared for by after-school care club (hours/week),betreuung in hort und ausserschulischen einrichtungen (h/woche),,,chc,t0610020100000000
soep-core,item_6114,biological parents,leibliche eltern,,,sbd,t0409040000000000
soep-core,item_6115,education goal: be a good pupil,erziehungsziel: guter schueler,,,pgm,t0406030100000000
soep-core,item_6116,education goal: obey the parents,erziehungsziel: gehorsam gegenueber eltern,,,pgm,t0406030100000000
soep-core,item_6117,education goal: have good ability to judge,erziehungsziel: gutes urteilsvermoegen,,,pgm,t0406030100000000
soep-core,item_6118,education goal: be clean and neat,erziehungsziel: ordentlich und sauber sein,,,pgm,t0406030100000000
soep-core,item_6119,education goal: strive to achieve aims,"erziehungsziel: bemuehen, ziele zu erreichen",,,pgm,t0406030100000000
soep-core,item_6120,education goal: fit in well in groups,"erziehungsziel: faehigkeit, sich in gruppen einfuegen",,,pgm,t0406030100000000
soep-core,item_6121,education goal: learn to fight obstacles,erziehungsziel: sich gegen widerstaende durchzusetzen,,,pgm,t0406030100000000
soep-core,item_6122,education goal: be satisfied with itself,"erziehungsziel: zufrieden mit dem sein, was man hat und kann",,,pgm,t0406030100000000
soep-core,item_6123,education goal: learn to avoid risks,erziehungsziel: risiken im leben vermeiden,,,pgm,t0406030100000000
soep-core,item_6124,education goal: be lovable,"erziehungsziel: von anderen gemocht werden, liebenswert sein",,,pgm,t0406030100000000
soep-core,item_6125,education goal: get along with other kids,erziehungsziel: kind versteh sich gut mit anderen,,,pgm,t0406030100000000
soep-core,item_6126,education goal: interested child,"erziehungsziel: interesse, wie und warum dinge passieren",,,pgm,t0406030100000000
soep-core,item_6127,education goal: act like normal girl/boy,erziehungsziel: verhalten wie normaler junge/normales maedchen,,,pgm,t0406030100000000
soep-core,item_6128,education goal: be honest,erziehungsziel: ehrlichkeit,,,pgm,t0406030100000000
soep-core,item_6129,education goal: have good manners,erziehungsziel: gute umgangsformen,,,pgm,t0406030100000000
soep-core,item_6130,education goal: have good self-control,erziehungsziel: selbstbeherrschung,,,pgm,t0406030100000000
soep-core,item_6131,education goal: be responsible,erziehungsziel: verantwortungsbewusstsein,,,pgm,t0406030100000000
soep-core,item_6132,education goal: treat others with respect,erziehungsziel: ruecksichtnahme auf andere,,,pgm,t0406030100000000
soep-core,item_6133,child year of birth,geburtsjahr des kindes,,,bad,t0101000000000000
soep-core,item_6134,child month of birth,geburtsmonat des kindes,,,bad,t0101000000000000
soep-core,item_6135,respondent is main provider of care,befragte person = hauptbetreuungsperson,,,chc,t0610020100000000
soep-core,item_6136,"ideal graduation of child: grammar secondary class, a-level",idealvorstellung schulabluss: gymnasium,,,edg,t0704030000000000
soep-core,item_6137,ideal graduation of child: second general school,idealvorstellung schulabschluss: hauptschule,,,edg,t0704030000000000
soep-core,item_6138,ideal graduation of child: intermediate secondary school,idealvorstellung schulabschluss: realschule,,,edg,t0704030000000000
soep-core,item_6139,child has not been enrolled in school yet,kind noch nicht in der schule,,,paa,t0704010000000000
soep-core,item_6140,education behavior: show love,"erziehung: mit worten und gesten zeigen, dass man kind gern hat",,,psm,t0406010100000000
soep-core,item_6141,education behavior: a disobedient child is ungrateful,"erziehung: kind fuer undankbar halten, weil es nicht gehorcht",,,psm,t0406010100000000
soep-core,item_6142,education behavior: don’t talk to child for a while,"erziehung: eine weile nicht mit kind reden, wenn es etwas angestellt hat",,,psm,t0406010100000000
soep-core,item_6143,education behavior: intimate not to act against,erziehung: kind soll sich anordnungen/entscheidungen nicht widersetzen,,,psm,t0406010100000000
soep-core,item_6144,education behavior: compliment my child,erziehung: kind loben,,,psm,t0406010100000000
soep-core,item_6145,education behavior: scold if angry,"erziehung: beschimpfen, wenn wuetend auf es",,,psm,t0406010100000000
soep-core,item_6146,education behavior: try to affect circle of friends,erziehung: freundeskreis des kindes aktiv beeinflussen,,,psm,t0406010100000000
soep-core,item_6147,education behavior: cut penalty short or cancel it,erziehung: bestrafung abschwaechen/vorzeitig aufheben,,,psm,t0406010100000000
soep-core,item_6148,education behavior: disappointed about bad behavior,"erziehung: enttaeuscht, traurig, wenn k. sich schlecht benommen hat",,,psm,t0406010100000000
soep-core,item_6149,education behavior: hard to be consequent in upbringing,"erziehung: faellt schwer, in der erziehung konsequent zu sein",,,psm,t0406010100000000
soep-core,item_6150,education behavior: criticize,erziehung: kind kritisieren,,,psm,t0406010100000000
soep-core,item_6151,education behavior: ask what it has experienced,"erziehung: nachfragen, was kind getan und erlebt hat",,,psm,t0406010100000000
soep-core,item_6152,education behavior: punishment,"erziehung: kind bestrafen, wenn es etwas gegen eigenen willen tut",,,psm,t0406010100000000
soep-core,item_6153,"education behavior: threaten penalty, but don’t penalize","erziehung: strafe androhen, aber nicht ausfuehren",,,psm,t0406010100000000
soep-core,item_6154,education behavior: knowing where child is,"erziehung: wissen, wo das kind sich ausser haus aufhaelt",,,psm,t0406010100000000
soep-core,item_6155,education behavior: rather strict to child,erziehung: streng zu dem kind sein,,,psm,t0406010100000000
soep-core,item_6156,education behavior: comfort when child feels sad,"erziehung: kind troesten, wenn es traurig ist",,,psm,t0406010100000000
soep-core,item_6157,education behavior: shouting when child makes mistakes,"erziehung: anschreien, wenn es etwas falsch gemacht hat",,,psm,t0406010100000000
soep-core,item_6158,be parents: sacrifice own wishes,elternrolle: eigene wuensche zugunsten des kindes opfern,,,prm,t0406020100000000
soep-core,item_6159,be parents: look forward to see child,"elternrolle: darauf freuen, mit kind zusammen zu sein",,,prm,t0406020100000000
soep-core,item_6160,be parents: a disobedient child wants to anger,"elternrolle: k. will mich aergern, wenn es nicht gehorcht, verbotenes tut",,,prm,t0406020100000000
soep-core,item_6161,be parents: child is purpose in life,elternrolle: betreuung und erziehung bestimmen mein ganzes leben,,,prm,t0406020100000000
soep-core,item_6162,be parents: captured in parental responsibility,"elternrolle: wunsch, nicht durch elternpflichten gefangen zu sein",,,prm,t0406020100000000
soep-core,item_6163,be parents: problems in upbringing i blame on child,elternrolle: probleme in der erziehung liegen am kind,,,prm,t0406020100000000
soep-core,item_6164,be parents: together with child is the best,"elternrolle: wenn mit kind zus. gibt es nicht anderes, was man lieber",,,prm,t0406020100000000
soep-core,item_6165,be parents: would bear everything for child,elternrolle: fuer das wohl des kindes alles aushalten,,,prm,t0406020100000000
soep-core,item_6166,be parents: child misconducts with intent,"elternrolle: wenn k. sich falsch verhaelt, dann mit absicht",,,prm,t0406020100000000
soep-core,item_6167,be parents: drop everything to support child,"elternrolle: oft all. stehen, liegen lasse, um k. zu unterstuetzen",,,prm,t0406020100000000
soep-core,item_6168,first year of school enrollment,einschulungsjahr des kindes,,,paa,t0704010000000000
soep-core,item_6169,first month of school enrollment,einschulungsmonat des kindes,,,paa,t0704010000000000
soep-core,item_6170,"probable graduation of child: grammar secondary class, a-level",wahrscheinlichkeit abitur,,,edg,t0704030000000000
soep-core,item_6171,probable graduation of child: secondary general school,wahrscheinlichkeit hauptschulabschluss,,,edg,t0704030000000000
soep-core,item_6172,probable graduation of child: intermediate secondary school,wahrscheinlichkeit realschulabschluss,,,edg,t0704030000000000
soep-core,item_6173,never changing person id mother,unveraenderliche personennr. der mutter,,,ide,t1101000000000000
soep-core,item_6174,child gender,geschlecht des kindes,,,sex,t0102000000000000
soep-core,item_6175,parent gender,geschlecht des elternteiles,,,sex,t0102000000000000
soep-core,item_6176,child age,alter des kindes in monaten,,,bad,t0101000000000000
soep-core,item_6177,cared for by spouse/partner (hours/week),betreuung durch (ehe-)partner (h/woche),,,chc,t0610020100000000
soep-core,item_6178,"cared for by social institution, center (hours/week)",betreuung in sozialen einrichtungen (h/woche),,,chc,t0610020100000000
soep-core,item_6179,cared for solely by respondent,betreuung ausschliesslich durch befragten,,,chc,t0610020100000000
soep-core,item_6180,cared for by childs father/mother (hours/week),betreuung durch vater des kindes (h/woche),,,chc,t0610020100000000
soep-core,item_6181,cared for by grandparents (hours/week),betreuung durch grosseltern (h/woche),,,chc,t0610020100000000
soep-core,item_6182,cared for by older siblings (hours/week),betreuung durch aeltere geschwister (h/woche),,,chc,t0610020100000000
soep-core,item_6183,cared for by other relatives (hours/week),betreuung durch andere verwandte (h/woche),,,chc,t0610020100000000
soep-core,item_6184,cared for by nanny or other (hours/week),betreuung durch kinderfrau oder au-pair (h/woche),,,chc,t0610020100000000
soep-core,item_6185,cared for by others (hours/week),betreuung durch andere (h/woche),,,chc,t0610020100000000
soep-core,item_6186,cared for by school (hours/week),betreuung in schule (h/woche),,,chc,t0610020100000000
soep-core,item_6187,cared for by after-school care club (hours/week),betreuung in hort und ausserschulischen einrichtungen (h/woche),,,chc,t0610020100000000
soep-core,item_6188,biological parents,leibliche eltern,,,hhs,t0103000000000000
soep-core,item_6189,education goal: be a good pupil,erziehungsziel: guter schueler,,,pgs,t0406030200000000
soep-core,item_6190,education goal: obey the parents,erziehungsziel: gehorsam gegenueber eltern,,,pgs,t0406030200000000
soep-core,item_6191,education goal: have good ability to judge,erziehungsziel: gutes urteilsvermoegen,,,pgs,t0406030200000000
soep-core,item_6192,education goal: be clean and neat,erziehungsziel: ordentlich und sauber sein,,,pgs,t0406030200000000
soep-core,item_6193,education goal: strive to achieve aims,"erziehungsziel: bemuehen, ziele zu erreichen",,,pgs,t0406030200000000
soep-core,item_6194,education goal: fit in well in groups,"erziehungsziel: faehigkeit, sich in gruppen einfuegen",,,pgs,t0406030200000000
soep-core,item_6195,education goal: learn to fight obstacles,erziehungsziel: sich gegen widerstaende durchzusetzen,,,pgs,t0406030200000000
soep-core,item_6196,education goal: be satisfied with itself,"erziehungsziel: zufrieden mit dem sein, was man hat und kann",,,pgs,t0406030200000000
soep-core,item_6197,education goal: learn to avoid risks,erziehungsziel: risiken im leben vermeiden,,,pgs,t0406030200000000
soep-core,item_6198,education goal: be lovable,"erziehungsziel: von anderen gemocht werden, liebenswert sein",,,pgs,t0406030200000000
soep-core,item_6199,education goal: get along with other kids,erziehungsziel: kind versteh sich gut mit anderen,,,pgs,t0406030200000000
soep-core,item_62,censor variable,zensurierungsvariable,,,esm,t0202030000000000
soep-core,item_6200,education goal: interested child,"erziehungsziel: interesse, wie und warum dinge passieren",,,pgs,t0406030200000000
soep-core,item_6201,education goal: act like normal girl/boy,erziehungsziel: verhalten wie normaler junge/normales maedchen,,,pgs,t0406030200000000
soep-core,item_6202,education goal: be honest,erziehungsziel: ehrlichkeit,,,pgs,t0406030200000000
soep-core,item_6203,education goal: have good manners,erziehungsziel: gute umgangsformen,,,pgs,t0406030200000000
soep-core,item_6204,education goal: have good self-control,erziehungsziel: selbstbeherrschung,,,pgs,t0406030200000000
soep-core,item_6205,education goal: be responsible,erziehungsziel: verantwortungsbewusstsein,,,pgs,t0406030200000000
soep-core,item_6206,education goal: treat others with respect,erziehungsziel: ruecksichtnahme auf andere,,,pgs,t0406030200000000
soep-core,item_6207,child year of birth,geburtsjahr des kindes,,,pgo,t0406030000000000
soep-core,item_6208,child month of birth,geburtsmonat des kindes,,,pgo,t0406030000000000
soep-core,item_6209,respondent is main provider of care,befragte person = hauptbetreuungsperson,,,chc,t0610020100000000
soep-core,item_6210,"ideal graduation of child: grammar secondary class, a-level",idealvorstellung schulabluss: gymnasium,,,edg,t0704030000000000
soep-core,item_6211,ideal graduation of child: second general school,idealvorstellung schulabschluss: hauptschule,,,edg,t0704030000000000
soep-core,item_6212,ideal graduation of child: intermediate secondary school,idealvorstellung schulabschluss: realschule,,,edg,t0704030000000000
